no,id,title,default_title,url,watch_url,source_tabs,primary_tab,media_family,duration,duration_min,is_duration_under_60,view_count,topics,thumbnail_url
328,JNWY7Cew-Ts,참집사,True butler,https://www.youtube.com/shorts/JNWY7Cew-Ts,https://www.youtube.com/watch?v=JNWY7Cew-Ts,shorts,shorts,shorts,,,,125000,관계/윤리,https://i.ytimg.com/vi/JNWY7Cew-Ts/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBQaGcqnohG4OwD1AlpmsN36ZjOJw&usqp=CCk
329,cRq1Jfeq1ak,자꾸 화장실도 따라와야 한다고 떼를 쓰는 고양이,Why do you follow me to the bathroom?,https://www.youtube.com/shorts/cRq1Jfeq1ak,https://www.youtube.com/watch?v=cRq1Jfeq1ak,shorts,shorts,shorts,,,,194000,생활/돌봄,https://i.ytimg.com/vi/cRq1Jfeq1ak/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBQJD513gI9WEHVIYvGzZDp-1q3gw&usqp=CCk
330,wjVRLWxV3PI,멋부리는 고양이는 최악이에요,멋부리는 고양이는 최악이에요,https://www.youtube.com/shorts/wjVRLWxV3PI,https://www.youtube.com/watch?v=wjVRLWxV3PI,shorts,shorts,shorts,,,,20000,기타/엔터테인먼트,https://i.ytimg.com/vi/wjVRLWxV3PI/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCZAESDDT5Y_6DhNk3sEpziCveJ-A&usqp=CCk
331,pEIklC9JNPA,고양이가 이렇게 잔다면 걱정해야 합니다,고양이가 이렇게 잔다면 걱정해야 합니다,https://www.youtube.com/shorts/pEIklC9JNPA,https://www.youtube.com/watch?v=pEIklC9JNPA,shorts,shorts,shorts,,,,110000,기타/엔터테인먼트,https://i.ytimg.com/vi/pEIklC9JNPA/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBWb8_7MLdXPDhg1t-9BmOh3uCDLA&usqp=CCk
332,dK91zxx-Fek,막 몽글하구☁️말랑하구☁️...zzZ...😴,막 몽글하구☁️말랑하구☁️...zzZ...😴,https://www.youtube.com/shorts/dK91zxx-Fek,https://www.youtube.com/watch?v=dK91zxx-Fek,shorts,shorts,shorts,,,,19000,기타/엔터테인먼트,https://i.ytimg.com/vi/dK91zxx-Fek/oar2.jpg?sqp=-oaymwEdCPYCENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAu-En73_nyBwjSx62nWf6Mo9UX0w&usqp=CCk
333,A-JRdboBxAM,고양이를 죽일 수도 있는 식물 🪴,Plants that can kill cats 🪴,https://www.youtube.com/shorts/A-JRdboBxAM,https://www.youtube.com/watch?v=A-JRdboBxAM,shorts,shorts,shorts,,,,37000,기타/엔터테인먼트,https://i.ytimg.com/vi/A-JRdboBxAM/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCiJoXe9aQ6weYYo4oWdgBiBUDfXQ&usqp=CCk
334,DrfAymax6A8,오징어 사와 오징어🦑 한국말 하는 고양이의 진실,Buy squid and squid🦑 The truth about the cat that speaks Korean,https://www.youtube.com/shorts/DrfAymax6A8,https://www.youtube.com/watch?v=DrfAymax6A8,shorts,shorts,shorts,,,,54000,기타/엔터테인먼트,https://i.ytimg.com/vi/DrfAymax6A8/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBke6P41u99smKKrQRQPHMypax_Kw&usqp=CCk
335,fTO6fzvFf4s,고양이가 겨울을 나는 방법 ⛄️,고양이가 겨울을 나는 방법 ⛄️,https://www.youtube.com/shorts/fTO6fzvFf4s,https://www.youtube.com/watch?v=fTO6fzvFf4s,shorts,shorts,shorts,,,,42000,기타/엔터테인먼트,https://i.ytimg.com/vi/fTO6fzvFf4s/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLB1avEJ90INNEQFvn0XmRE5Kn9j1w&usqp=CCk
336,OfnYS5uAmoA,이 그루밍을 좀 봐 대박임,이 그루밍을 좀 봐 대박임,https://www.youtube.com/shorts/OfnYS5uAmoA,https://www.youtube.com/watch?v=OfnYS5uAmoA,shorts,shorts,shorts,,,,177000,기타/엔터테인먼트,https://i.ytimg.com/vi/OfnYS5uAmoA/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLC58vvBSyAvQG-T6_RQ6UmKvSOKig&usqp=CCk
337,Hu7oBqabNBI,밥먹을 때 서로 눈치 보는거 국룰,밥먹을 때 서로 눈치 보는거 국룰,https://www.youtube.com/shorts/Hu7oBqabNBI,https://www.youtube.com/watch?v=Hu7oBqabNBI,shorts,shorts,shorts,,,,27000,행동/감정;생활/돌봄,https://i.ytimg.com/vi/Hu7oBqabNBI/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAIvKubIw-WuF5-LUK8UBbICCYTAQ&usqp=CCk
338,2vjau9OTEaM,내가.....고양이의 엄마?,I'm a mother to a cat? A colleague?,https://www.youtube.com/shorts/2vjau9OTEaM,https://www.youtube.com/watch?v=2vjau9OTEaM,shorts,shorts,shorts,,,,1600000,서사/상담,https://i.ytimg.com/vi/2vjau9OTEaM/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCo_Kuz1aHSTQlwqfU4H_d7NKWG8g&usqp=CCk
339,0IHMSyIgH_w,릴스에서 많이 본 비명지르는 '그 고양이',릴스에서 많이 본 비명지르는 '그 고양이',https://www.youtube.com/shorts/0IHMSyIgH_w,https://www.youtube.com/watch?v=0IHMSyIgH_w,shorts,shorts,shorts,,,,90000,기타/엔터테인먼트,https://i.ytimg.com/vi/0IHMSyIgH_w/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAv_jDjrJWPzh17LafDOKHDc-9PKA&usqp=CCk
340,qHIqtxJAhKg,"⛄️추운 겨울, 고양이와 운전자의 안전을 지키는 작은 습관","⛄️추운 겨울, 고양이와 운전자의 안전을 지키는 작은 습관",https://www.youtube.com/shorts/qHIqtxJAhKg,https://www.youtube.com/watch?v=qHIqtxJAhKg,shorts,shorts,shorts,,,,18000,관계/윤리,https://i.ytimg.com/vi/qHIqtxJAhKg/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCoJL8OGa6zuUlJ7fb39f1Jsj7wUQ&usqp=CCk
341,iXM485uUiUw,꿍~심장 아픈 고양이 머리 박치기의 의미,꿍~심장 아픈 고양이 머리 박치기의 의미,https://www.youtube.com/shorts/iXM485uUiUw,https://www.youtube.com/watch?v=iXM485uUiUw,shorts,shorts,shorts,,,,42000,기타/엔터테인먼트,https://i.ytimg.com/vi/iXM485uUiUw/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCZPOpkY_xr_6YNr54Ehueh5cSvbw&usqp=CCk
342,VH_NCK6DK2k,매일 남의 집 창고에 들어가는 도동고양이의 최후,매일 남의 집 창고에 들어가는 도동고양이의 최후,https://www.youtube.com/shorts/VH_NCK6DK2k,https://www.youtube.com/watch?v=VH_NCK6DK2k,shorts,shorts,shorts,,,,48000,기타/엔터테인먼트,https://i.ytimg.com/vi/VH_NCK6DK2k/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBC1TkmnfhdlJoQN6wRYORMvx_hwg&usqp=CCk
343,dbWUL89KVEI,이 고양이에게 이름을 주지 않은 이유,이 고양이에게 이름을 주지 않은 이유,https://www.youtube.com/shorts/dbWUL89KVEI,https://www.youtube.com/watch?v=dbWUL89KVEI,shorts,shorts,shorts,,,,113000,서사/상담,https://i.ytimg.com/vi/dbWUL89KVEI/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAl_DS_kcztyGKAK-UmkGT2Ici99A&usqp=CCk
344,BRnM4aqMS38,간식도 안먹는 입짧은 고양이 주목!,Attention picky cats who don't even eat snacks!,https://www.youtube.com/shorts/BRnM4aqMS38,https://www.youtube.com/watch?v=BRnM4aqMS38,shorts,shorts,shorts,,,,69000,생활/돌봄,https://i.ytimg.com/vi/BRnM4aqMS38/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCWkIMDAcojHGlISB94yUWZM6GY2w&usqp=CCk
345,dy9sqEtKbIA,행복한 동물의 숲에 나타난 병든 고양이 주민🙀,A sick cat villager appears in Happy Animal Forest🙀,https://www.youtube.com/shorts/dy9sqEtKbIA,https://www.youtube.com/watch?v=dy9sqEtKbIA,shorts,shorts,shorts,,,,15000,기타/엔터테인먼트,https://i.ytimg.com/vi/dy9sqEtKbIA/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDZ2CitTrcEfrIwonLDPbg0bze4SQ&usqp=CCk
346,LSSV9NW16W0,너를 키운건 얇디 얇은 내 지갑이란다😌💸,너를 키운건 얇디 얇은 내 지갑이란다😌💸,https://www.youtube.com/shorts/LSSV9NW16W0,https://www.youtube.com/watch?v=LSSV9NW16W0,shorts,shorts,shorts,,,,185000,기타/엔터테인먼트,https://i.ytimg.com/vi/LSSV9NW16W0/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCHRplBJKQpX1ddYTz-FKzMeBZzqQ&usqp=CCk
347,p5966x1-R18,맵다 매워🌶️동물병원에 오는 고양이 환자 유형,맵다 매워🌶️동물병원에 오는 고양이 환자 유형,https://www.youtube.com/shorts/p5966x1-R18,https://www.youtube.com/watch?v=p5966x1-R18,shorts,shorts,shorts,,,,238000,건강/진료,https://i.ytimg.com/vi/p5966x1-R18/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBLeMkz8MAkYIhfgRQEJNL-NdSX-g&usqp=CCk
348,LWXUNol1HNE,맞고 있는게 아닙니다,Why does this cat keep getting hit?,https://www.youtube.com/shorts/LWXUNol1HNE,https://www.youtube.com/watch?v=LWXUNol1HNE,shorts,shorts,shorts,,,,854000,기타/엔터테인먼트,https://i.ytimg.com/vi/LWXUNol1HNE/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBQsVAqn16OEE-K-2AcwEfhEykwhA&usqp=CCk
349,xs9OVvjxrTI,까만코 고양이 특(농담입니다),까만코 고양이 특(농담입니다),https://www.youtube.com/shorts/xs9OVvjxrTI,https://www.youtube.com/watch?v=xs9OVvjxrTI,shorts,shorts,shorts,,,,81000,기타/엔터테인먼트,https://i.ytimg.com/vi/xs9OVvjxrTI/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBOgkpHkIPgQfVk9v1wOf76RKpD8Q&usqp=CCk
350,GAMS9r5lUt4,고양이를 불행하게 하고 있진 않나요?,고양이를 불행하게 하고 있진 않나요?,https://www.youtube.com/shorts/GAMS9r5lUt4,https://www.youtube.com/watch?v=GAMS9r5lUt4,shorts,shorts,shorts,,,,69000,기타/엔터테인먼트,https://i.ytimg.com/vi/GAMS9r5lUt4/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCABAPvmRwZxhScgxL4ImhflfBgdg&usqp=CCk
351,FuK5v4aLI_0,유명 고양이수의사의 민낯🫢,유명 고양이수의사의 민낯🫢,https://www.youtube.com/shorts/FuK5v4aLI_0,https://www.youtube.com/watch?v=FuK5v4aLI_0,shorts,shorts,shorts,,,,59000,건강/진료,https://i.ytimg.com/vi/FuK5v4aLI_0/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCy3gKdtE2QfJIGTUxsmEhrM7Ro9g&usqp=CCk
352,Vg7C7CE8QNk,[근황올림픽] 그렇게 생강은 안 먹는다던 그 고양이😅,[근황올림픽] 그렇게 생강은 안 먹는다던 그 고양이😅,https://www.youtube.com/shorts/Vg7C7CE8QNk,https://www.youtube.com/watch?v=Vg7C7CE8QNk,shorts,shorts,shorts,,,,143000,기타/엔터테인먼트,https://i.ytimg.com/vi/Vg7C7CE8QNk/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLABXc10gQ5ULAgfjXRELg6KiIeGcQ&usqp=CCk
353,vR_flyhUtZA,똥관종,Shit-eater,https://www.youtube.com/shorts/vR_flyhUtZA,https://www.youtube.com/watch?v=vR_flyhUtZA,shorts,shorts,shorts,,,,99000,기타/엔터테인먼트,https://i.ytimg.com/vi/vR_flyhUtZA/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAEM7EophrjLCw7HTB2r2PU6uA6QA&usqp=CCk
354,AV6ZAg7P564,고양이가 혼자 병원에 왔다?!,A cat came to the hospital alone?!,https://www.youtube.com/shorts/AV6ZAg7P564,https://www.youtube.com/watch?v=AV6ZAg7P564,shorts,shorts,shorts,,,,96000,건강/진료,https://i.ytimg.com/vi/AV6ZAg7P564/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLD8wWaIPT36AekxrWRJbf6gfnPCbg&usqp=CCk
355,YFt1vSEvE6o,이게 고양인지 늑댄지 왜 밤만 되면 우는지,Is this a cat or a wolf? Why does it cry at night?,https://www.youtube.com/shorts/YFt1vSEvE6o,https://www.youtube.com/watch?v=YFt1vSEvE6o,shorts,shorts,shorts,,,,51000,기타/엔터테인먼트,https://i.ytimg.com/vi/YFt1vSEvE6o/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLB-K0Mav5pOdQFmN5ywBygOVblgDg&usqp=CCk
356,JTxXKTqs6nA,나를 불쌍해 하는 고양이...왜 먹다 남긴거 주는건데,A cat that gives me food,https://www.youtube.com/shorts/JTxXKTqs6nA,https://www.youtube.com/watch?v=JTxXKTqs6nA,shorts,shorts,shorts,,,,581000,기타/엔터테인먼트,https://i.ytimg.com/vi/JTxXKTqs6nA/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCvUoA353AqzRWOE1k8Smv-l0UmFw&usqp=CCk
357,cIJxHJrmxTA,우리 고양이 조금 모자라지만 착한 고앵이에요,우리 고양이 조금 모자라지만 착한 고앵이에요,https://www.youtube.com/shorts/cIJxHJrmxTA,https://www.youtube.com/watch?v=cIJxHJrmxTA,shorts,shorts,shorts,,,,136000,기타/엔터테인먼트,https://i.ytimg.com/vi/cIJxHJrmxTA/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAp6HaOrSFExRIJRE-Rv_Km9_NnGg&usqp=CCk
358,xVaFvIV56dc,길냥이가 맛있는 걸 먹자마자 하는 행동,What cats do when they eat something delicious,https://www.youtube.com/shorts/xVaFvIV56dc,https://www.youtube.com/watch?v=xVaFvIV56dc,shorts,shorts,shorts,,,,1000000,행동/감정,https://i.ytimg.com/vi/xVaFvIV56dc/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBnCNknjma42eEWSdc-We3_3JDYeQ&usqp=CCk
359,6RAKxIwyDhA,고양이가 사냥놀이 안 하는 이유,Why Cats Don't Play Hunting,https://www.youtube.com/shorts/6RAKxIwyDhA,https://www.youtube.com/watch?v=6RAKxIwyDhA,shorts,shorts,shorts,,,,213000,행동/감정,https://i.ytimg.com/vi/6RAKxIwyDhA/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAEdcAKlKQhY-sG9nDCC3NR84qImw&usqp=CCk
360,3z1gn9B_Vi0,수의사가 동물병원 게임을 하면 생기는 일,수의사가 동물병원 게임을 하면 생기는 일,https://www.youtube.com/shorts/3z1gn9B_Vi0,https://www.youtube.com/watch?v=3z1gn9B_Vi0,shorts,shorts,shorts,,,,31000,건강/진료,https://i.ytimg.com/vi/3z1gn9B_Vi0/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDjg23pHrHw9qQa5ijk-W-hkGKuiQ&usqp=CCk
361,4nNyn-N3WX4,앞으론 고양이 이렇게 안아주세요,Hold the cat like this,https://www.youtube.com/shorts/4nNyn-N3WX4,https://www.youtube.com/watch?v=4nNyn-N3WX4,shorts,shorts,shorts,,,,4700000,기타/엔터테인먼트,https://i.ytimg.com/vi/4nNyn-N3WX4/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDHCdv5p1pL2DUeIIpS0PUb4EjqSA&usqp=CCk
362,93LZr7KTdO0,고양이 중에서 성격이 가장 순하다는 이 고양이,This cat is said to have the most gentle personality among cats.,https://www.youtube.com/shorts/93LZr7KTdO0,https://www.youtube.com/watch?v=93LZr7KTdO0,shorts,shorts,shorts,,,,205000,행동/감정,https://i.ytimg.com/vi/93LZr7KTdO0/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAA6Ev08Pn3b1ffydbxu2FTP0eMPw&usqp=CCk
363,QfPoIFZaA3o,생강 사오지 마세요 고양이의 진심,"Don't Buy Ginger, Cat's Truth",https://www.youtube.com/shorts/QfPoIFZaA3o,https://www.youtube.com/watch?v=QfPoIFZaA3o,shorts,shorts,shorts,,,,239000,기타/엔터테인먼트,https://i.ytimg.com/vi/QfPoIFZaA3o/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCZUBCuAMspBM5Sp2AQMHs_FIi5bw&usqp=CCk
364,_c6Mg-qrAmk,고양이가 집사를 엄마로 생각할 때 이 행동을 합니다,Evidence that cats think I'm a mother,https://www.youtube.com/shorts/_c6Mg-qrAmk,https://www.youtube.com/watch?v=_c6Mg-qrAmk,shorts,shorts,shorts,,,,276000,행동/감정;관계/윤리;서사/상담,https://i.ytimg.com/vi/_c6Mg-qrAmk/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCXZZaqinslM3uDDXhGEpjBVOCzQQ&usqp=CCk
365,ewYro5kUu8g,인간 고양이 그 자체라는 이 MBTI,인간 고양이 그 자체라는 이 MBTI,https://www.youtube.com/shorts/ewYro5kUu8g,https://www.youtube.com/watch?v=ewYro5kUu8g,shorts,shorts,shorts,,,,87000,기타/엔터테인먼트,https://i.ytimg.com/vi/ewYro5kUu8g/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAXyGM7w5D87oRzUYO3EZIu8cLiXQ&usqp=CCk
366,oPN6NCMjeNU,동물병원에 오는 고양이 특징,the cat types that come to the veterinary clinic,https://www.youtube.com/shorts/oPN6NCMjeNU,https://www.youtube.com/watch?v=oPN6NCMjeNU,shorts,shorts,shorts,,,,105000,건강/진료,https://i.ytimg.com/vi/oPN6NCMjeNU/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDSJAUz7nWB3ZCB4mubMjt5Z4_mSA&usqp=CCk
367,TRW0YhT6VF0,집에서 쉽게 만드는 초간단 먹이퍼즐,집에서 쉽게 만드는 초간단 먹이퍼즐,https://www.youtube.com/shorts/TRW0YhT6VF0,https://www.youtube.com/watch?v=TRW0YhT6VF0,shorts,shorts,shorts,,,,40000,기타/엔터테인먼트,https://i.ytimg.com/vi/TRW0YhT6VF0/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBTpGNOQ_0jAatwCt64NN5W0oMGQg&usqp=CCk
368,xKGc42vLKtE,수의사가 보는 동숲 인기 주민 잭슨의 실체,What if Jackson in 'Animal Crossing' was a real cat?,https://www.youtube.com/shorts/xKGc42vLKtE,https://www.youtube.com/watch?v=xKGc42vLKtE,shorts,shorts,shorts,,,,41000,건강/진료,https://i.ytimg.com/vi/xKGc42vLKtE/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDfKQ0Ml-Iw2Jd4bJvGStncT3G_pw&usqp=CCk
369,RPEJVZJRQKk,고양이가 모래 안 덮고 벽 긁는 이유,Why Cats Scratch Bathroom Walls,https://www.youtube.com/shorts/RPEJVZJRQKk,https://www.youtube.com/watch?v=RPEJVZJRQKk,shorts,shorts,shorts,,,,80000,생활/돌봄,https://i.ytimg.com/vi/RPEJVZJRQKk/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDwxtZdQHuRxYa_kS1_duWxDzaNzQ&usqp=CCk
370,ouZxAO55gHc,고양이가 나를 친구로 생각하는지 아는 방법,How to know if cats think I'm a friend,https://www.youtube.com/shorts/ouZxAO55gHc,https://www.youtube.com/watch?v=ouZxAO55gHc,shorts,shorts,shorts,,,,2900000,기타/엔터테인먼트,https://i.ytimg.com/vi/ouZxAO55gHc/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDHuzxt9wEHg_r8kPVux6srqamE9A&usqp=CCk
371,0ABEaXl2QOQ,고양이밈 원본을 분석했더니..!,a cat's foul language,https://www.youtube.com/shorts/0ABEaXl2QOQ,https://www.youtube.com/watch?v=0ABEaXl2QOQ,shorts,shorts,shorts,,,,667000,기타/엔터테인먼트,https://i.ytimg.com/vi/0ABEaXl2QOQ/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLA88UrcHStL0DyplPXV06es1oUV0w&usqp=CCk
372,DMdWAY1mQgw,왜 망했는지 미야옹철만 모르는 조회수 꼴등 영상,"The video with the lowest number of views, only Meow Cheol doesn't know why it failed.",https://www.youtube.com/shorts/DMdWAY1mQgw,https://www.youtube.com/watch?v=DMdWAY1mQgw,shorts,shorts,shorts,,,,58000,기타/엔터테인먼트,https://i.ytimg.com/vi/DMdWAY1mQgw/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBkW5AyAoxUQ6e-fl0dSblaL8ZtsA&usqp=CCk
373,JrLnmyNAuGw,고양이가 식빵자세로 자는 이유,Why Cats Sleep in the Loaf of Bread Position,https://www.youtube.com/shorts/JrLnmyNAuGw,https://www.youtube.com/watch?v=JrLnmyNAuGw,shorts,shorts,shorts,,,,168000,기타/엔터테인먼트,https://i.ytimg.com/vi/JrLnmyNAuGw/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBQF4ayeS81QyCLR4iW2QedL4YFew&usqp=CCk
374,McJwp5oGvzQ,고양이와 안 맞는 MBTI 특징,MBTI with cats,https://www.youtube.com/shorts/McJwp5oGvzQ,https://www.youtube.com/watch?v=McJwp5oGvzQ,shorts,shorts,shorts,,,,80000,기타/엔터테인먼트,https://i.ytimg.com/vi/McJwp5oGvzQ/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCNMQ28S2hwYDSTU4HSz-5az7cdbQ&usqp=CCk
375,RMb8NAhZktM,고양이랑 이렇게 닮은 집사 처음 봅니다,This is the first time I've seen a butler who looks so much like a cat.,https://www.youtube.com/shorts/RMb8NAhZktM,https://www.youtube.com/watch?v=RMb8NAhZktM,shorts,shorts,shorts,,,,150000,관계/윤리,https://i.ytimg.com/vi/RMb8NAhZktM/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAYgSp6HlghJfPQaVF5dAUPD8oUfA&usqp=CCk
376,wpAhU0PTrH8,고양이가 간식 냄새만 맡고 발로 덮는 이유,the psychology of a cat that buries its prey without eating it,https://www.youtube.com/shorts/wpAhU0PTrH8,https://www.youtube.com/watch?v=wpAhU0PTrH8,shorts,shorts,shorts,,,,263000,생활/돌봄,https://i.ytimg.com/vi/wpAhU0PTrH8/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLB9JxujLqNSUOfg7dDJqxCTWwVZog&usqp=CCk
377,WvDnnQPEhto,수의사도 무서워하는 고양이의 정체는?,수의사도 무서워하는 고양이의 정체는?,https://www.youtube.com/shorts/WvDnnQPEhto,https://www.youtube.com/watch?v=WvDnnQPEhto,shorts,shorts,shorts,,,,177000,건강/진료,https://i.ytimg.com/vi/WvDnnQPEhto/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLD9niRbfRlvExyEPKCeL5hkulYSpw&usqp=CCk
378,tf72X8W8YeA,주문하신 고양이 부리또 나왔습니다🌯,a burrito-like cat,https://www.youtube.com/shorts/tf72X8W8YeA,https://www.youtube.com/watch?v=tf72X8W8YeA,shorts,shorts,shorts,,,,2500000,기타/엔터테인먼트,https://i.ytimg.com/vi/tf72X8W8YeA/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBmCsI2gzEkzh77EY_Y-mLe861bYg&usqp=CCk
379,QNmMjlrj8tY,고양이가 개보다 집사를 더 사랑한다는 증거,Cats follow their owners better than dogs?,https://www.youtube.com/shorts/QNmMjlrj8tY,https://www.youtube.com/watch?v=QNmMjlrj8tY,shorts,shorts,shorts,,,,185000,관계/윤리,https://i.ytimg.com/vi/QNmMjlrj8tY/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDZDafGlfp8X3P77UvCG3yWbvjb2w&usqp=CCk
